transaction_id;customer_id;date;time;amount;category;city;payment_method
13422;100001;05/01/2026;01:07:55;755.76;Online Shopping;Recife;Debit Card
14071;100053;05/01/2026;02:41:48;59.87;Transport;Porto Alegre;Credit Card
14400;100176;05/01/2026;03:07:10;506.31;Online Shopping;Campinas;Credit Card
14021;100133;05/01/2026;04:13:24;3155.13;Travel;Belo Horizonte;Bank Transfer
13669;100159;05/01/2026;05:10:14;1298.64;Travel;Rio de Janeiro;Credit Card
13581;100107;05/01/2026;06:01:09;241.27;Restaurant;Sao Paulo;Bank Transfer
12346;100140;05/01/2026;06:05:13;88.56;Pharmacy;Campinas;Bank Transfer
13073;100057;05/01/2026;06:39:05;124.12;Fuel;Porto Alegre;Debit Card
13178;100081;05/01/2026;07:11:35;3588.47;Travel;Brasilia;Bank Transfer
14829;100003;05/01/2026;11:25:08;2923.26;Electronics;Belo Horizonte;Credit Card
14083;100018;05/01/2026;12:14:37;187.53;Groceries;Curitiba;Digital Wallet
12747;100058;05/01/2026;15:01:20;46.85;Transport;Brasilia;Credit Card
14458;100064;05/01/2026;15:36:12;151.45;Restaurant;Campinas;Debit Card
14415;100165;05/01/2026;17:11:29;112.51;Pharmacy;Porto Alegre;Credit Card
12385;100029;05/01/2026;17:37:35;73.69;Pharmacy;Belo Horizonte;Digital Wallet
14169;100133;05/01/2026;18:23:03;356.41;Entertainment;Fortaleza;Debit Card
13950;100219;05/01/2026;18:52:51;870.51;Online Shopping;Campinas;Digital Wallet
14211;100128;05/01/2026;18:54:21;311.79;Entertainment;Curitiba;Pix
13739;100117;05/01/2026;19:06:59;509.66;Utilities;Rio de Janeiro;Pix
13113;100012;05/01/2026;19:33:25;184.4;Groceries;Brasilia;Digital Wallet
13479;100101;05/01/2026;20:57:39;261.96;Restaurant;Porto Alegre;Digital Wallet
13646;100150;05/01/2026;21:59:22;91.06;Pharmacy;Porto Alegre;Debit Card
12905;100135;05/01/2026;22:22:25;4815.88;Travel;Brasilia;Digital Wallet
13356;100026;05/01/2026;23:12:21;82.63;Pharmacy;Rio de Janeiro;Pix
14753;100178;05/01/2026;23:50:57;6375.21;Travel;Fortaleza;Credit Card
13654;100215;05/02/2026;02:06:21;215.58;Groceries;Rio de Janeiro;Credit Card
12774;100220;05/02/2026;02:26:32;54.78;Restaurant;Curitiba;Debit Card
13580;100201;05/02/2026;03:16:19;258.18;Restaurant;Fortaleza;Pix
13636;100216;05/02/2026;03:33:46;301.14;Entertainment;Brasilia;Credit Card
14629;100179;05/02/2026;04:43:08;218.66;Restaurant;Brasilia;Digital Wallet
12494;100213;05/02/2026;04:48:19;360.24;Fuel;Sao Paulo;Debit Card
12465;100076;05/02/2026;06:36:55;270.39;Fuel;Sao Paulo;Bank Transfer
13111;100056;05/02/2026;06:46:27;344.23;Entertainment;Brasilia;Bank Transfer
14475;100059;05/02/2026;08:31:10;119.5;Pharmacy;Brasilia;Bank Transfer
14825;100218;05/02/2026;08:32:12;378.83;Entertainment;Porto Alegre;Bank Transfer
12686;100177;05/02/2026;08:41:23;46.03;Transport;Porto Alegre;Debit Card
14154;100093;05/02/2026;09:35:34;135.19;Groceries;Sao Paulo;Credit Card
13204;100140;05/02/2026;10:23:30;3882.94;Travel;Brasilia;Debit Card
13459;100142;05/02/2026;10:46:39;149.56;Restaurant;Campinas;Pix
14165;100056;05/02/2026;13:45:18;2567.21;Electronics;Salvador;Bank Transfer
14651;100040;05/02/2026;14:31:17;233.76;Groceries;Porto Alegre;Credit Card
14449;100205;05/02/2026;15:15:59;162.03;Groceries;Curitiba;Credit Card
14517;100200;05/02/2026;15:31:09;133.85;Groceries;Belo Horizonte;Pix
14319;100121;05/02/2026;15:32:36;5830.45;Travel;Porto Alegre;Bank Transfer
14419;100107;05/02/2026;15:55:10;367.16;Online Shopping;Fortaleza;Bank Transfer
13704;100147;05/02/2026;17:17:42;1939.23;Travel;Sao Paulo;Digital Wallet
13494;100078;05/02/2026;17:45:26;90.79;Pharmacy;Porto Alegre;Pix
12729;100141;05/02/2026;18:08:26;433.01;Online Shopping;Sao Paulo;Credit Card
14141;100199;05/02/2026;18:17:29;82.14;Transport;Sao Paulo;Pix
12893;100062;05/02/2026;18:22:42;163.75;Groceries;Belo Horizonte;Credit Card
13606;100206;05/02/2026;19:07:07;672.49;Online Shopping;Brasilia;Credit Card
12412;100117;05/02/2026;19:16:53;4042.84;Electronics;Salvador;Bank Transfer
14757;100042;05/02/2026;19:25:21;40.35;Transport;Fortaleza;Digital Wallet
13470;100091;05/02/2026;19:33:45;1275.06;Online Shopping;Fortaleza;Pix
13148;100177;05/02/2026;21:04:38;227.11;Restaurant;Sao Paulo;Credit Card
14152;100127;05/02/2026;22:36:26;432.75;Online Shopping;Fortaleza;Digital Wallet
13625;100049;05/02/2026;22:38:31;2944.18;Travel;Belo Horizonte;Digital Wallet
14627;100019;05/03/2026;00:36:00;230.43;Groceries;Sao Paulo;Bank Transfer
14058;100128;05/03/2026;03:03:22;5852.09;Travel;Recife;Debit Card
12484;100217;05/03/2026;04:58:28;1164.93;Travel;Recife;Credit Card
13634;100026;05/03/2026;05:22:34;173.86;Fuel;Salvador;Bank Transfer
13637;100106;05/03/2026;06:15:36;225.75;Restaurant;Belo Horizonte;Pix
13201;100171;05/03/2026;08:15:38;125.53;Entertainment;Fortaleza;Pix
13427;100201;05/03/2026;08:19:53;489.0;Utilities;Sao Paulo;Debit Card
12941;100096;05/03/2026;08:43:39;105.16;Pharmacy;Curitiba;Debit Card
13167;100143;05/03/2026;09:24:18;178.77;Groceries;Rio de Janeiro;Pix
12911;100122;05/03/2026;10:57:54;226.31;Groceries;Belo Horizonte;Bank Transfer
14695;100056;05/03/2026;11:58:02;1753.52;Travel;Fortaleza;Credit Card
14688;100167;05/03/2026;12:41:10;1249.79;Online Shopping;Sao Paulo;Credit Card
13006;100128;05/03/2026;13:13:37;480.54;Utilities;Sao Paulo;Digital Wallet
14312;100220;05/03/2026;13:33:12;56.19;Transport;Fortaleza;Bank Transfer
13961;100141;05/03/2026;13:53:44;142.97;Transport;Porto Alegre;Credit Card
13394;100021;05/03/2026;15:12:09;159.2;Groceries;Belo Horizonte;Pix
14844;100076;05/03/2026;15:30:57;608.39;Online Shopping;Sao Paulo;Pix
13766;100054;05/03/2026;16:41:15;308.06;Utilities;Brasilia;Digital Wallet
14814;100180;05/03/2026;18:06:41;69.29;Groceries;Recife;Bank Transfer
12908;100157;05/03/2026;19:13:26;1898.63;Electronics;Salvador;Debit Card
13867;100187;05/03/2026;20:36:58;1246.44;Pharmacy;Curitiba;Pix
13187;100126;05/03/2026;22:51:48;167.66;Pharmacy;Curitiba;Pix
14685;100005;05/03/2026;22:52:22;345.74;Groceries;Fortaleza;Credit Card
14244;100030;05/03/2026;23:35:46;356.85;Entertainment;Belo Horizonte;Bank Transfer
13146;100211;05/03/2026;23:47:29;167.66;Fuel;Campinas;Pix
14720;100137;06/01/2026;00:33:30;158.5;Entertainment;Brasilia;Bank Transfer
12538;100102;06/01/2026;02:12:18;323.6;Utilities;Brasilia;Pix
14653;100173;06/01/2026;02:13:03;48.07;Transport;Sao Paulo;Debit Card
14547;100065;06/01/2026;03:27:16;1060.6;Electronics;Porto Alegre;Credit Card
14414;100205;06/01/2026;06:39:17;5729.06;Travel;Brasilia;Pix
12570;100131;06/01/2026;07:08:45;2225.98;Travel;Fortaleza;Credit Card
13613;100138;06/01/2026;09:03:19;83.21;Groceries;Sao Paulo;Pix
13419;100016;06/01/2026;09:13:33;303.79;Fuel;Sao Paulo;Digital Wallet
14655;100027;06/01/2026;10:32:05;148.75;Restaurant;Salvador;Debit Card
13643;100205;06/01/2026;12:18:52;245.6;Fuel;Sao Paulo;Bank Transfer
12537;100118;06/01/2026;12:56:02;145.51;Groceries;Porto Alegre;Debit Card
14516;100001;06/01/2026;14:20:35;1453.17;Electronics;Belo Horizonte;Debit Card
14791;100028;06/01/2026;14:36:34;263.26;Restaurant;Fortaleza;Credit Card
13986;100210;06/01/2026;17:03:58;1597.48;Online Shopping;Curitiba;Bank Transfer
12417;100078;06/01/2026;17:34:27;310.29;Entertainment;Rio de Janeiro;Digital Wallet
12567;100068;06/01/2026;18:03:36;1562.35;Electronics;Recife;Pix
14840;100065;06/01/2026;18:30:17;83.84;Transport;Campinas;Digital Wallet
12502;100214;06/01/2026;19:01:29;2678.11;Electronics;Rio de Janeiro;Bank Transfer
12759;100043;06/01/2026;19:05:43;152.24;Restaurant;Curitiba;Debit Card
12603;100001;06/01/2026;19:22:44;74.19;Restaurant;Campinas;Credit Card
14500;100208;06/01/2026;19:30:20;182.88;Groceries;Porto Alegre;Digital Wallet
13377;100043;06/01/2026;20:01:04;257.44;Fuel;Curitiba;Digital Wallet
14742;100016;06/01/2026;21:20:19;118.21;Transport;Rio de Janeiro;Bank Transfer
13265;100157;06/01/2026;22:06:10;297.07;Entertainment;Rio de Janeiro;Digital Wallet
13263;100125;06/01/2026;23:17:57;151.93;Fuel;Salvador;Pix
13735;100131;06/01/2026;23:34:51;41.57;Transport;Sao Paulo;Digital Wallet
12485;100156;06/02/2026;01:40:37;71.53;Transport;Rio de Janeiro;Debit Card
13448;100169;06/02/2026;02:41:28;109.9;Pharmacy;Brasilia;Bank Transfer
12543;100011;06/02/2026;02:50:03;582.95;Electronics;Campinas;Bank Transfer
14099;100004;06/02/2026;04:18:46;240.63;Entertainment;Sao Paulo;Credit Card
12681;100020;06/02/2026;04:59:56;110.19;Pharmacy;Recife;Digital Wallet
13225;100081;06/02/2026;05:23:59;172.14;Groceries;Belo Horizonte;Bank Transfer
13912;100022;06/02/2026;05:41:57;2191.14;Travel;Brasilia;Credit Card
14682;100069;06/02/2026;07:42:16;82.2;Transport;Recife;Credit Card
13641;100204;06/02/2026;09:00:31;1388.84;Online Shopping;Campinas;Pix
13890;100071;06/02/2026;09:30:08;651.88;Utilities;Salvador;Bank Transfer
14332;100019;06/02/2026;09:34:18;87.47;Pharmacy;Fortaleza;Digital Wallet
14230;100149;06/02/2026;09:54:15;297.34;Restaurant;Fortaleza;Digital Wallet
13544;100155;06/02/2026;11:34:06;551.92;Electronics;Sao Paulo;Debit Card
13142;100187;06/02/2026;11:51:46;1537.59;Online Shopping;Recife;Bank Transfer
14428;100217;06/02/2026;12:04:33;263.96;Utilities;Belo Horizonte;Pix
12405;100062;06/02/2026;13:17:21;185.71;Fuel;Brasilia;Credit Card
12530;100156;06/02/2026;13:19:07;160.68;Utilities;Recife;Credit Card
14258;100104;06/02/2026;14:15:39;411.13;Entertainment;Recife;Digital Wallet
13441;100101;06/02/2026;15:44:59;1740.71;Travel;Rio de Janeiro;Digital Wallet
12915;100148;06/02/2026;17:20:43;251.58;Entertainment;Fortaleza;Debit Card
13663;100107;06/02/2026;20:07:36;2432.25;Travel;Belo Horizonte;Credit Card
12922;100100;06/02/2026;20:40:08;147.03;Fuel;Curitiba;Debit Card
12916;100115;06/02/2026;20:40:09;224.13;Pharmacy;Recife;Digital Wallet
12528;100203;06/02/2026;21:44:53;36.31;Transport;Belo Horizonte;Credit Card
14556;100102;06/02/2026;22:57:04;1195.22;Online Shopping;Brasilia;Digital Wallet
12566;100073;06/02/2026;23:00:54;328.52;Online Shopping;Campinas;Bank Transfer
14008;100216;06/02/2026;23:10:09;176.02;Restaurant;Campinas;Digital Wallet
13466;100025;06/02/2026;23:17:38;200.62;Utilities;Salvador;Digital Wallet
14001;100084;06/02/2026;23:18:18;109.96;Transport;Porto Alegre;Bank Transfer
12763;100026;06/02/2026;23:56:22;227.7;Pharmacy;Campinas;Credit Card
13610;100103;06/03/2026;01:03:25;98.76;Pharmacy;Fortaleza;Pix
13256;100069;06/03/2026;01:41:22;2658.14;Travel;Brasilia;Credit Card
13284;100133;06/03/2026;02:27:28;3740.12;Travel;Porto Alegre;Digital Wallet
13188;100077;06/03/2026;02:54:50;583.82;Electronics;Recife;Debit Card
13436;100081;06/03/2026;03:29:09;76.9;Transport;Porto Alegre;Debit Card
13504;100145;06/03/2026;03:34:55;193.28;Groceries;Curitiba;Bank Transfer
14502;100172;06/03/2026;03:52:37;94.38;Pharmacy;Belo Horizonte;Digital Wallet
13316;100127;06/03/2026;04:45:38;892.77;Electronics;Sao Paulo;Pix
14444;100064;06/03/2026;05:07:13;244.5;Entertainment;Brasilia;Digital Wallet
12901;100147;06/03/2026;05:12:15;285.18;Fuel;Belo Horizonte;Debit Card
13026;100200;06/03/2026;06:51:30;286.55;Restaurant;Rio de Janeiro;Bank Transfer
14769;100040;06/03/2026;08:11:09;540.02;Online Shopping;Belo Horizonte;Pix
13062;100074;06/03/2026;08:54:50;504.74;Online Shopping;Rio de Janeiro;Debit Card
12879;100158;06/03/2026;09:05:30;309.38;Entertainment;Sao Paulo;Digital Wallet
13548;100180;06/03/2026;09:32:51;1554.01;Pharmacy;Salvador;Bank Transfer
12360;100185;06/03/2026;09:55:40;181.61;Fuel;Fortaleza;Debit Card
14590;100214;06/03/2026;10:00:54;210.9;Groceries;Salvador;Bank Transfer
14554;100203;06/03/2026;10:17:39;281.22;Restaurant;Salvador;Digital Wallet
14421;100082;06/03/2026;10:19:39;451.02;Entertainment;Porto Alegre;Debit Card
12822;100198;06/03/2026;10:31:00;755.46;Online Shopping;Brasilia;Digital Wallet
13285;100188;06/03/2026;10:31:45;2695.24;Travel;Belo Horizonte;Debit Card
13723;100031;06/03/2026;10:36:31;159.9;Pharmacy;Recife;Bank Transfer
13539;100165;06/03/2026;11:00:25;299.45;Groceries;Campinas;Debit Card
13930;100116;06/03/2026;11:25:52;5583.1;Travel;Fortaleza;Credit Card
14363;100017;06/03/2026;12:04:05;238.03;Groceries;Rio de Janeiro;Bank Transfer
13100;100025;06/03/2026;13:29:49;295.66;Entertainment;Salvador;Digital Wallet
14539;100182;06/03/2026;14:34:51;136.44;Pharmacy;Rio de Janeiro;Pix
13191;100054;06/03/2026;15:27:42;1514.59;Electronics;Rio de Janeiro;Pix
14391;100139;06/03/2026;15:41:08;2102.66;Travel;Campinas;Pix
13540;100117;06/03/2026;15:45:14;354.31;Utilities;Porto Alegre;Digital Wallet
14809;100209;06/03/2026;16:40:07;1279.25;Online Shopping;Recife;Credit Card
13135;100082;06/03/2026;16:41:45;49.52;Transport;Sao Paulo;Digital Wallet
12824;100100;06/03/2026;18:26:38;455.6;Entertainment;Campinas;Pix
12403;100153;06/03/2026;19:53:58;1531.76;Electronics;Brasilia;Digital Wallet
12565;100128;06/03/2026;20:15:13;212.42;Groceries;Rio de Janeiro;Bank Transfer
13266;100093;06/03/2026;21:46:55;31.95;Transport;Porto Alegre;Bank Transfer
12864;100188;06/03/2026;22:05:25;1009.95;Fuel;Belo Horizonte;Bank Transfer
12572;100158;06/03/2026;22:34:31;277.07;Fuel;Campinas;Pix
12827;100176;06/03/2026;23:44:40;1090.43;Electronics;Belo Horizonte;Debit Card
14504;100172;07/01/2026;00:22:14;983.99;Online Shopping;Sao Paulo;Pix
12655;100171;07/01/2026;00:41:43;1760.23;Electronics;Belo Horizonte;Digital Wallet
12940;100031;07/01/2026;00:50:44;2765.5;Travel;Curitiba;Credit Card
14208;100026;07/01/2026;01:00:52;347.57;Groceries;Campinas;Credit Card
12377;100146;07/01/2026;01:05:26;202.58;Restaurant;Campinas;Digital Wallet
12349;100092;07/01/2026;05:29:34;717.09;Electronics;Campinas;Pix
13261;100078;07/01/2026;06:22:56;119.4;Restaurant;Curitiba;Digital Wallet
12833;100100;07/01/2026;06:47:16;1770.95;Travel;Salvador;Digital Wallet
13122;100069;07/01/2026;08:23:22;368.09;Utilities;Recife;Pix
13119;100086;07/01/2026;09:24:23;180.88;Groceries;Fortaleza;Pix
14369;100024;07/01/2026;11:36:44;1403.96;Online Shopping;Brasilia;Bank Transfer
13227;100196;07/01/2026;12:09:03;44.44;Transport;Fortaleza;Bank Transfer
14839;100053;07/01/2026;13:17:58;2093.91;Travel;Salvador;Credit Card
12817;100053;07/01/2026;13:54:29;554.22;Online Shopping;Salvador;Pix
14265;100126;07/01/2026;14:00:27;683.66;Online Shopping;Porto Alegre;Bank Transfer
14170;100041;07/01/2026;14:05:33;251.13;Pharmacy;Campinas;Digital Wallet
14478;100119;07/01/2026;15:23:33;314.91;Restaurant;Salvador;Credit Card
13822;100003;07/01/2026;15:27:16;1025.9;Online Shopping;Recife;Bank Transfer
12966;100192;07/01/2026;15:33:02;189.16;Entertainment;Sao Paulo;Bank Transfer
12478;100024;07/01/2026;16:15:08;240.1;Restaurant;Campinas;Credit Card
13873;100123;07/01/2026;16:50:40;277.85;Online Shopping;Rio de Janeiro;Digital Wallet
12751;100147;07/01/2026;17:00:27;192.85;Utilities;Brasilia;Debit Card
13215;100119;07/01/2026;18:39:27;188.39;Restaurant;Porto Alegre;Debit Card
14592;100181;07/01/2026;20:10:13;2283.48;Electronics;Recife;Pix
14365;100162;07/01/2026;20:26:49;146.02;Entertainment;Rio de Janeiro;Pix
14176;100015;07/01/2026;21:09:54;1477.55;Travel;Belo Horizonte;Debit Card
14294;100123;07/01/2026;22:11:34;4939.86;Travel;Campinas;Debit Card
14446;100026;07/01/2026;23:12:11;22.75;Transport;Salvador;Bank Transfer
14701;100009;07/01/2026;23:29:02;734.64;Online Shopping;Recife;Credit Card
13736;100211;07/02/2026;00:27:46;175.76;Groceries;Salvador;Debit Card
14330;100086;07/02/2026;01:07:46;1337.53;Online Shopping;Brasilia;Pix
12382;100028;07/02/2026;01:13:45;317.32;Utilities;Belo Horizonte;Pix
14712;100045;07/02/2026;03:25:14;3170.8;Travel;Sao Paulo;Digital Wallet
12443;100042;07/02/2026;03:25:52;2067.48;Electronics;Recife;Bank Transfer
13815;100082;07/02/2026;03:46:55;60.15;Transport;Recife;Pix
12583;100198;07/02/2026;04:05:22;123.71;Transport;Porto Alegre;Credit Card
12548;100181;07/02/2026;04:58:31;433.72;Online Shopping;Curitiba;Digital Wallet
13901;100111;07/02/2026;06:39:53;912.05;Groceries;Recife;Digital Wallet
14317;100100;07/02/2026;07:11:25;99.48;Transport;Salvador;Pix
14750;100141;07/02/2026;11:12:53;1246.64;Electronics;Sao Paulo;Debit Card
14402;100051;07/02/2026;11:40:15;80.36;Transport;Salvador;Digital Wallet
13753;100041;07/02/2026;11:58:23;312.3;Utilities;Recife;Debit Card
12374;100143;07/02/2026;12:03:37;1016.46;Online Shopping;Belo Horizonte;Debit Card
14266;100214;07/02/2026;12:26:07;323.2;Groceries;Brasilia;Digital Wallet
12840;100055;07/02/2026;12:48:39;1494.3;Electronics;Salvador;Pix
14318;100095;07/02/2026;12:55:58;1976.88;Electronics;Fortaleza;Debit Card
13886;100005;07/02/2026;17:01:20;150.66;Restaurant;Curitiba;Pix
14292;100214;07/02/2026;18:49:34;180.75;Groceries;Curitiba;Bank Transfer
12997;100100;07/02/2026;20:25:56;300.57;Utilities;Sao Paulo;Debit Card
13241;100127;07/02/2026;20:27:05;681.04;Utilities;Fortaleza;Credit Card
12785;100085;07/02/2026;20:54:07;1370.07;Electronics;Porto Alegre;Digital Wallet
14082;100100;07/02/2026;21:01:42;3877.85;Travel;Sao Paulo;Digital Wallet
13288;100096;07/02/2026;21:01:50;149.93;Fuel;Salvador;Pix
13728;100115;07/02/2026;21:44:08;3981.93;Travel;Brasilia;Bank Transfer
13151;100108;07/02/2026;22:40:59;588.43;Electronics;Sao Paulo;Pix
12486;100153;07/03/2026;01:27:06;573.04;Utilities;Porto Alegre;Bank Transfer
14624;100009;07/03/2026;01:44:48;123.56;Restaurant;Recife;Credit Card
13834;100112;07/03/2026;03:02:38;201.52;Fuel;Belo Horizonte;Pix
13629;100188;07/03/2026;04:39:30;262.0;Groceries;Rio de Janeiro;Debit Card
13506;100152;07/03/2026;04:46:33;133.13;Groceries;Fortaleza;Bank Transfer
14190;100032;07/03/2026;07:42:49;775.25;Online Shopping;Brasilia;Bank Transfer
13898;100200;07/03/2026;08:36:59;127.42;Pharmacy;Fortaleza;Debit Card
12392;100202;07/03/2026;09:24:57;1595.29;Electronics;Recife;Digital Wallet
13620;100094;07/03/2026;12:49:25;1713.18;Travel;Brasilia;Digital Wallet
13850;100006;07/03/2026;12:54:58;140.49;Entertainment;Recife;Digital Wallet
12904;100148;07/03/2026;14:25:14;289.84;Fuel;Brasilia;Debit Card
14509;100110;07/03/2026;15:09:04;175.54;Groceries;Porto Alegre;Bank Transfer
12518;100033;07/03/2026;17:01:23;302.43;Utilities;Rio de Janeiro;Bank Transfer
13348;100170;07/03/2026;18:48:56;303.33;Entertainment;Rio de Janeiro;Debit Card
14875;100154;07/03/2026;23:11:00;1975.24;Electronics;Fortaleza;Bank Transfer
14876;100154;07/03/2026;23:13:00;2718.89;Electronics;Fortaleza;Credit Card
14877;100154;07/03/2026;23:15:00;1712.44;Online Shopping;Fortaleza;Bank Transfer
14878;100154;07/03/2026;23:17:00;1317.42;Online Shopping;Rio de Janeiro;Credit Card
14879;100154;07/03/2026;23:19:00;1822.5;Electronics;Rio de Janeiro;Bank Transfer
13355;100092;07/03/2026;23:41:05;197.77;Pharmacy;Porto Alegre;Digital Wallet
14034;100007;08/01/2026;02:15:44;530.82;Online Shopping;Salvador;Debit Card
13508;100038;08/01/2026;02:15:52;164.77;Fuel;Belo Horizonte;Pix
13624;100113;08/01/2026;02:24:46;364.03;Fuel;Salvador;Credit Card
12967;100084;08/01/2026;03:46:25;777.68;Utilities;Curitiba;Debit Card
12585;100158;08/01/2026;03:57:33;161.58;Entertainment;Curitiba;Debit Card
13535;100097;08/01/2026;04:06:42;211.93;Groceries;Recife;Pix
14830;100103;08/01/2026;06:53:34;158.3;Fuel;Fortaleza;Digital Wallet
14470;100057;08/01/2026;09:01:39;194.3;Fuel;Sao Paulo;Debit Card
12715;100136;08/01/2026;10:45:17;83.38;Restaurant;Recife;Bank Transfer
12874;100132;08/01/2026;11:16:59;115.17;Groceries;Campinas;Debit Card
14467;100060;08/01/2026;11:38:39;172.93;Utilities;Brasilia;Pix
12702;100017;08/01/2026;13:05:59;209.03;Fuel;Recife;Debit Card
14483;100036;08/01/2026;14:25:26;644.78;Online Shopping;Sao Paulo;Credit Card
14664;100132;08/01/2026;15:37:18;4250.69;Travel;Salvador;Pix
14662;100108;08/01/2026;17:25:35;1282.66;Online Shopping;Sao Paulo;Digital Wallet
13790;100034;08/01/2026;20:40:45;53.07;Pharmacy;Recife;Credit Card
13203;100113;08/01/2026;21:34:23;3796.15;Travel;Porto Alegre;Digital Wallet
13255;100186;08/01/2026;22:01:27;275.9;Entertainment;Brasilia;Debit Card
13021;100138;08/01/2026;22:19:36;1964.88;Electronics;Brasilia;Bank Transfer
12979;100219;08/02/2026;02:24:14;3083.9;Electronics;Rio de Janeiro;Credit Card
14427;100057;08/02/2026;02:26:09;4059.1;Travel;Brasilia;Bank Transfer
13744;100169;08/02/2026;03:31:31;100.65;Transport;Porto Alegre;Debit Card
14497;100006;08/02/2026;03:32:01;591.1;Utilities;Fortaleza;Digital Wallet
13367;100099;08/02/2026;03:33:04;213.37;Fuel;Curitiba;Debit Card
14585;100031;08/02/2026;04:05:42;1034.78;Online Shopping;Brasilia;Bank Transfer
12429;100071;08/02/2026;04:08:40;316.51;Groceries;Sao Paulo;Digital Wallet
13438;100147;08/02/2026;04:24:03;1590.69;Online Shopping;Curitiba;Bank Transfer
13859;100126;08/02/2026;04:28:21;240.23;Restaurant;Porto Alegre;Pix
14615;100176;08/02/2026;04:28:43;162.32;Groceries;Belo Horizonte;Pix
14736;100064;08/02/2026;05:14:19;277.16;Fuel;Salvador;Pix
13258;100087;08/02/2026;05:45:24;500.16;Entertainment;Brasilia;Debit Card
13872;100049;08/02/2026;07:13:14;90.32;Pharmacy;Belo Horizonte;Digital Wallet
14841;100144;08/02/2026;07:24:09;4304.63;Travel;Salvador;Debit Card
14201;100103;08/02/2026;08:15:10;3411.02;Travel;Campinas;Pix
13308;100190;08/02/2026;08:25:44;215.53;Utilities;Campinas;Credit Card
14452;100151;08/02/2026;12:30:17;1777.58;Electronics;Sao Paulo;Credit Card
